,wall_time,name,step,value
24,1677500931.7561388,rev_label_map/text_summary,0,0.0
25,1677500931.7599766,num_classes/text_summary,0,0.0
26,1677500946.045037,proxy_step,1,0.0
27,1677500946.0451214,Loss/Train,1,1.2594504356384277
28,1677500946.0453885,Acc/Train,1,0.6837999820709229
29,1677500960.1691444,proxy_step,1,0.0
30,1677500960.1692264,Loss/Val,1,0.17821775376796722
31,1677500960.1694891,Acc/Val,1,0.9753999710083008
32,1677500974.9129698,proxy_step,2,0.0
33,1677500974.9130583,Loss/Train,2,0.5531163811683655
34,1677500974.9133356,Acc/Train,2,0.8503999710083008
35,1677500988.7518098,proxy_step,2,0.0
36,1677500988.7518964,Loss/Val,2,0.07434076815843582
37,1677500988.7521408,Acc/Val,2,0.9883999824523926
0,1677500991.5023248,experiment_name/text_summary,0,0.0
1,1677500991.5024438,ds_path/text_summary,0,0.0
2,1677500991.5024898,ds_name/text_summary,0,0.0
3,1677500991.502532,name_fn/text_summary,0,0.0
4,1677500991.5025678,image_size/text_summary,0,0.0
5,1677500991.5026014,batch_size/text_summary,0,0.0
6,1677500991.5026376,epoch_steps/text_summary,0,0.0
7,1677500991.5026705,enable_proxy_attention/text_summary,0,0.0
8,1677500991.5027058,change_subset_attention/text_summary,0,0.0
9,1677500991.5027387,num_gpu/text_summary,0,0.0
10,1677500991.5027711,num_cpu/text_summary,0,0.0
11,1677500991.5029912,transfer_imagenet/text_summary,0,0.0
12,1677500991.5065053,subset_images/text_summary,0,0.0
13,1677500991.5096998,proxy_threshold/text_summary,0,0.0
14,1677500991.5129108,pixel_replacement_method/text_summary,0,0.0
15,1677500991.5159955,model/text_summary,0,0.0
16,1677500991.5191493,proxy_steps/text_summary,0,0.0
17,1677500991.5228298,load_proxy_data/text_summary,0,0.0
18,1677500991.5259724,gradient_method/text_summary,0,0.0
19,1677500991.5292456,clear_every_step/text_summary,0,0.0
20,1677500991.5322626,fname_start/text_summary,0,0.0
21,1677500991.5356145,device/text_summary,0,0.0
22,1677500991.5384724,global_run_count/text_summary,0,0.0
23,1677500991.541418,label_map/text_summary,0,0.0
24,1677500991.5442498,rev_label_map/text_summary,0,0.0
25,1677500991.5472033,num_classes/text_summary,0,0.0
26,1677501005.7932913,Number_Chosen,3,64.0
27,1677501007.2671916,original_images,3,0.0
28,1677501009.174563,converted_proxy,3,0.0
29,1677501011.6868403,proxy_step,3,1.0
30,1677501011.6869233,Loss/Train,3,1.2365734577178955
31,1677501011.6871026,Acc/Train,3,0.6869999766349792
32,1677501028.6391082,proxy_step,3,1.0
33,1677501028.6392088,Loss/Val,3,0.2195676565170288
34,1677501028.6394854,Acc/Val,3,0.9757999777793884
0,1677501032.0101671,experiment_name/text_summary,0,0.0
1,1677501032.0102627,ds_path/text_summary,0,0.0
2,1677501032.0103066,ds_name/text_summary,0,0.0
3,1677501032.0103493,name_fn/text_summary,0,0.0
4,1677501032.0103855,image_size/text_summary,0,0.0
5,1677501032.0104203,batch_size/text_summary,0,0.0
6,1677501032.0104578,epoch_steps/text_summary,0,0.0
7,1677501032.0104933,enable_proxy_attention/text_summary,0,0.0
8,1677501032.0105298,change_subset_attention/text_summary,0,0.0
9,1677501032.0105646,num_gpu/text_summary,0,0.0
10,1677501032.0105984,num_cpu/text_summary,0,0.0
11,1677501032.010844,transfer_imagenet/text_summary,0,0.0
12,1677501032.0136752,subset_images/text_summary,0,0.0
13,1677501032.0164864,proxy_threshold/text_summary,0,0.0
14,1677501032.0192077,pixel_replacement_method/text_summary,0,0.0
15,1677501032.0222368,model/text_summary,0,0.0
16,1677501032.025084,proxy_steps/text_summary,0,0.0
17,1677501032.0284317,load_proxy_data/text_summary,0,0.0
18,1677501032.0317376,gradient_method/text_summary,0,0.0
19,1677501032.034694,clear_every_step/text_summary,0,0.0
20,1677501032.0374405,fname_start/text_summary,0,0.0
21,1677501032.0400877,device/text_summary,0,0.0
22,1677501032.0427432,global_run_count/text_summary,0,0.0
23,1677501032.0455055,label_map/text_summary,0,0.0
24,1677501032.0485806,rev_label_map/text_summary,0,0.0
25,1677501032.0515807,num_classes/text_summary,0,0.0
26,1677501049.6536577,proxy_step,4,0.0
27,1677501049.6537573,Loss/Train,4,1.2502412796020508
28,1677501049.6539593,Acc/Train,4,0.6854000091552734
29,1677501065.667913,proxy_step,4,0.0
30,1677501065.668006,Loss/Val,4,0.35520604252815247
31,1677501065.6683388,Acc/Val,4,0.9419999718666077
0,1677501067.888263,experiment_name/text_summary,0,0.0
1,1677501067.888367,ds_path/text_summary,0,0.0
2,1677501067.8884113,ds_name/text_summary,0,0.0
3,1677501067.8884542,name_fn/text_summary,0,0.0
4,1677501067.8884897,image_size/text_summary,0,0.0
5,1677501067.888524,batch_size/text_summary,0,0.0
6,1677501067.88856,epoch_steps/text_summary,0,0.0
7,1677501067.888594,enable_proxy_attention/text_summary,0,0.0
8,1677501067.88863,change_subset_attention/text_summary,0,0.0
9,1677501067.8886635,num_gpu/text_summary,0,0.0
10,1677501067.888696,num_cpu/text_summary,0,0.0
11,1677501067.8889422,transfer_imagenet/text_summary,0,0.0
12,1677501067.8936539,subset_images/text_summary,0,0.0
13,1677501067.8981879,proxy_threshold/text_summary,0,0.0
14,1677501067.9027078,pixel_replacement_method/text_summary,0,0.0
15,1677501067.9071085,model/text_summary,0,0.0
16,1677501067.9115715,proxy_steps/text_summary,0,0.0
17,1677501067.9159555,load_proxy_data/text_summary,0,0.0
18,1677501067.9198244,gradient_method/text_summary,0,0.0
19,1677501067.923624,clear_every_step/text_summary,0,0.0
20,1677501067.9277055,fname_start/text_summary,0,0.0
21,1677501067.931562,device/text_summary,0,0.0
22,1677501067.9351134,global_run_count/text_summary,0,0.0
23,1677501067.9388607,label_map/text_summary,0,0.0
24,1677501067.9425013,rev_label_map/text_summary,0,0.0
25,1677501067.9461575,num_classes/text_summary,0,0.0
26,1677501084.8654885,proxy_step,1,0.0
27,1677501084.8655822,Loss/Train,1,1.2502321004867554
28,1677501084.8659492,Acc/Train,1,0.6855999827384949
29,1677501099.511452,proxy_step,1,0.0
30,1677501099.511541,Loss/Val,1,0.20741091668605804
31,1677501099.5118184,Acc/Val,1,0.9678000211715698
0,1677501101.4520216,experiment_name/text_summary,0,0.0
1,1677501101.4521255,ds_path/text_summary,0,0.0
2,1677501101.4521713,ds_name/text_summary,0,0.0
3,1677501101.4522142,name_fn/text_summary,0,0.0
4,1677501101.4522512,image_size/text_summary,0,0.0
5,1677501101.4522862,batch_size/text_summary,0,0.0
6,1677501101.4523227,epoch_steps/text_summary,0,0.0
7,1677501101.452357,enable_proxy_attention/text_summary,0,0.0
8,1677501101.4523935,change_subset_attention/text_summary,0,0.0
9,1677501101.4524279,num_gpu/text_summary,0,0.0
10,1677501101.4524612,num_cpu/text_summary,0,0.0
11,1677501101.4527106,transfer_imagenet/text_summary,0,0.0
12,1677501101.4565563,subset_images/text_summary,0,0.0
13,1677501101.4600518,proxy_threshold/text_summary,0,0.0
14,1677501101.4640038,pixel_replacement_method/text_summary,0,0.0
15,1677501101.468123,model/text_summary,0,0.0
16,1677501101.4723823,proxy_steps/text_summary,0,0.0
17,1677501101.4767613,load_proxy_data/text_summary,0,0.0
18,1677501101.480774,gradient_method/text_summary,0,0.0
19,1677501101.4848566,clear_every_step/text_summary,0,0.0
20,1677501101.488987,fname_start/text_summary,0,0.0
21,1677501101.4930098,device/text_summary,0,0.0
22,1677501101.497043,global_run_count/text_summary,0,0.0
23,1677501101.5009923,label_map/text_summary,0,0.0
24,1677501101.5050082,rev_label_map/text_summary,0,0.0
25,1677501101.509049,num_classes/text_summary,0,0.0
26,1677501117.5478315,proxy_step,1,0.0
27,1677501117.5479484,Loss/Train,1,1.2795926332473755
28,1677501117.5482516,Acc/Train,1,0.6812000274658203
29,1677501132.4951046,proxy_step,1,0.0
30,1677501132.4951916,Loss/Val,1,0.1823568344116211
31,1677501132.4954717,Acc/Val,1,0.9595999717712402
32,1677501147.3273034,proxy_step,2,0.0
33,1677501147.327398,Loss/Train,2,0.5516936779022217
34,1677501147.3276968,Acc/Train,2,0.8503999710083008
35,1677501160.458706,proxy_step,2,0.0
36,1677501160.4587946,Loss/Val,2,0.07502350211143494
37,1677501160.4590735,Acc/Val,2,0.9860000014305115
0,1677501163.3069413,experiment_name/text_summary,0,0.0
1,1677501163.3070335,ds_path/text_summary,0,0.0
2,1677501163.3070776,ds_name/text_summary,0,0.0
3,1677501163.3071208,name_fn/text_summary,0,0.0
4,1677501163.307157,image_size/text_summary,0,0.0
5,1677501163.3071923,batch_size/text_summary,0,0.0
6,1677501163.3072283,epoch_steps/text_summary,0,0.0
7,1677501163.3072624,enable_proxy_attention/text_summary,0,0.0
8,1677501163.3072991,change_subset_attention/text_summary,0,0.0
9,1677501163.3073337,num_gpu/text_summary,0,0.0
10,1677501163.3073668,num_cpu/text_summary,0,0.0
11,1677501163.3076231,transfer_imagenet/text_summary,0,0.0
12,1677501163.3107357,subset_images/text_summary,0,0.0
13,1677501163.3139753,proxy_threshold/text_summary,0,0.0
14,1677501163.317052,pixel_replacement_method/text_summary,0,0.0
15,1677501163.320174,model/text_summary,0,0.0
16,1677501163.3230982,proxy_steps/text_summary,0,0.0
17,1677501163.3264377,load_proxy_data/text_summary,0,0.0
18,1677501163.3297777,gradient_method/text_summary,0,0.0
19,1677501163.332846,clear_every_step/text_summary,0,0.0
20,1677501163.3357794,fname_start/text_summary,0,0.0
21,1677501163.3387694,device/text_summary,0,0.0
22,1677501163.3416655,global_run_count/text_summary,0,0.0
23,1677501163.3446999,label_map/text_summary,0,0.0
24,1677501163.3477354,rev_label_map/text_summary,0,0.0
25,1677501163.3509252,num_classes/text_summary,0,0.0
26,1677501179.2251246,Number_Chosen,3,64.0
27,1677501180.6247592,original_images,3,0.0
28,1677501182.436996,converted_proxy,3,0.0
29,1677501184.9050477,proxy_step,3,1.0
30,1677501184.9051278,Loss/Train,3,1.299463152885437
31,1677501184.9053016,Acc/Train,3,0.671999990940094
32,1677501199.6091738,proxy_step,3,1.0
33,1677501199.60926,Loss/Val,3,0.15383407473564148
34,1677501199.609503,Acc/Val,3,0.9670000076293945
0,1677501203.176596,experiment_name/text_summary,0,0.0
1,1677501203.1766896,ds_path/text_summary,0,0.0
2,1677501203.176733,ds_name/text_summary,0,0.0
3,1677501203.176774,name_fn/text_summary,0,0.0
4,1677501203.1768093,image_size/text_summary,0,0.0
5,1677501203.1768427,batch_size/text_summary,0,0.0
6,1677501203.1768796,epoch_steps/text_summary,0,0.0
7,1677501203.1769133,enable_proxy_attention/text_summary,0,0.0
8,1677501203.1769483,change_subset_attention/text_summary,0,0.0
9,1677501203.176982,num_gpu/text_summary,0,0.0
10,1677501203.1770146,num_cpu/text_summary,0,0.0
11,1677501203.1772585,transfer_imagenet/text_summary,0,0.0
12,1677501203.1805933,subset_images/text_summary,0,0.0
13,1677501203.1837568,proxy_threshold/text_summary,0,0.0
14,1677501203.1868684,pixel_replacement_method/text_summary,0,0.0
15,1677501203.1900895,model/text_summary,0,0.0
16,1677501203.1931224,proxy_steps/text_summary,0,0.0
17,1677501203.1966305,load_proxy_data/text_summary,0,0.0
18,1677501203.1996994,gradient_method/text_summary,0,0.0
19,1677501203.20316,clear_every_step/text_summary,0,0.0
20,1677501203.206281,fname_start/text_summary,0,0.0
21,1677501203.209603,device/text_summary,0,0.0
22,1677501203.213041,global_run_count/text_summary,0,0.0
23,1677501203.216431,label_map/text_summary,0,0.0
24,1677501203.220094,rev_label_map/text_summary,0,0.0
25,1677501203.2233527,num_classes/text_summary,0,0.0
26,1677501218.2655237,proxy_step,4,0.0
27,1677501218.2656069,Loss/Train,4,1.2446714639663696
28,1677501218.2657757,Acc/Train,4,0.6912000179290771
29,1677501233.2403202,proxy_step,4,0.0
30,1677501233.2404377,Loss/Val,4,0.16088499128818512
31,1677501233.2408195,Acc/Val,4,0.9715999960899353
32,1677501247.6984453,proxy_step,5,0.0
33,1677501247.6985433,Loss/Train,5,0.5871499180793762
34,1677501247.6988852,Acc/Train,5,0.8348000049591064
35,1677501261.4649174,proxy_step,5,0.0
36,1677501261.4650078,Loss/Val,5,0.16810135543346405
37,1677501261.4653137,Acc/Val,5,0.9660000205039978
0,1677501264.2529857,experiment_name/text_summary,0,0.0
1,1677501264.253089,ds_path/text_summary,0,0.0
2,1677501264.2531614,ds_name/text_summary,0,0.0
3,1677501264.253208,name_fn/text_summary,0,0.0
4,1677501264.2532432,image_size/text_summary,0,0.0
5,1677501264.2532768,batch_size/text_summary,0,0.0
6,1677501264.2533126,epoch_steps/text_summary,0,0.0
7,1677501264.2533455,enable_proxy_attention/text_summary,0,0.0
8,1677501264.2533803,change_subset_attention/text_summary,0,0.0
9,1677501264.2534134,num_gpu/text_summary,0,0.0
10,1677501264.2534454,num_cpu/text_summary,0,0.0
11,1677501264.2537346,transfer_imagenet/text_summary,0,0.0
12,1677501264.2579312,subset_images/text_summary,0,0.0
13,1677501264.2627203,proxy_threshold/text_summary,0,0.0
14,1677501264.2672377,pixel_replacement_method/text_summary,0,0.0
15,1677501264.2718875,model/text_summary,0,0.0
16,1677501264.2762055,proxy_steps/text_summary,0,0.0
17,1677501264.2809813,load_proxy_data/text_summary,0,0.0
18,1677501264.2846832,gradient_method/text_summary,0,0.0
19,1677501264.288257,clear_every_step/text_summary,0,0.0
20,1677501264.2919252,fname_start/text_summary,0,0.0
21,1677501264.2954757,device/text_summary,0,0.0
22,1677501264.2993774,global_run_count/text_summary,0,0.0
23,1677501264.3032846,label_map/text_summary,0,0.0
24,1677501264.306897,rev_label_map/text_summary,0,0.0
25,1677501264.3105922,num_classes/text_summary,0,0.0
26,1677501279.7865565,proxy_step,1,0.0
27,1677501279.7866414,Loss/Train,1,1.262790560722351
28,1677501279.7868598,Acc/Train,1,0.6814000010490417
29,1677501294.6669767,proxy_step,1,0.0
30,1677501294.6670666,Loss/Val,1,0.22118312120437622
31,1677501294.667337,Acc/Val,1,0.9769999980926514
0,1677501296.726541,experiment_name/text_summary,0,0.0
1,1677501296.7266443,ds_path/text_summary,0,0.0
2,1677501296.7266905,ds_name/text_summary,0,0.0
3,1677501296.7267337,name_fn/text_summary,0,0.0
4,1677501296.7267692,image_size/text_summary,0,0.0
5,1677501296.7268035,batch_size/text_summary,0,0.0
6,1677501296.7268405,epoch_steps/text_summary,0,0.0
7,1677501296.7268746,enable_proxy_attention/text_summary,0,0.0
8,1677501296.726911,change_subset_attention/text_summary,0,0.0
9,1677501296.7269447,num_gpu/text_summary,0,0.0
10,1677501296.7269773,num_cpu/text_summary,0,0.0
11,1677501296.7272742,transfer_imagenet/text_summary,0,0.0
12,1677501296.7316687,subset_images/text_summary,0,0.0
13,1677501296.7358522,proxy_threshold/text_summary,0,0.0
14,1677501296.7403135,pixel_replacement_method/text_summary,0,0.0
15,1677501296.7444859,model/text_summary,0,0.0
16,1677501296.7483587,proxy_steps/text_summary,0,0.0
17,1677501296.75321,load_proxy_data/text_summary,0,0.0
18,1677501296.757086,gradient_method/text_summary,0,0.0
19,1677501296.7610614,clear_every_step/text_summary,0,0.0
20,1677501296.7650337,fname_start/text_summary,0,0.0
21,1677501296.769252,device/text_summary,0,0.0
22,1677501296.773416,global_run_count/text_summary,0,0.0
23,1677501296.7776203,label_map/text_summary,0,0.0
24,1677501296.7819138,rev_label_map/text_summary,0,0.0
25,1677501296.7860537,num_classes/text_summary,0,0.0
26,1677501311.7239547,proxy_step,1,0.0
27,1677501311.724039,Loss/Train,1,1.2620387077331543
28,1677501311.7242925,Acc/Train,1,0.6800000071525574
29,1677501326.2803035,proxy_step,1,0.0
30,1677501326.2803898,Loss/Val,1,0.225054532289505
31,1677501326.2807074,Acc/Val,1,0.9495999813079834
0,1677501328.2645457,experiment_name/text_summary,0,0.0
1,1677501328.2646472,ds_path/text_summary,0,0.0
2,1677501328.264693,ds_name/text_summary,0,0.0
3,1677501328.2647371,name_fn/text_summary,0,0.0
4,1677501328.2647736,image_size/text_summary,0,0.0
5,1677501328.2648082,batch_size/text_summary,0,0.0
6,1677501328.2648451,epoch_steps/text_summary,0,0.0
7,1677501328.2648795,enable_proxy_attention/text_summary,0,0.0
8,1677501328.264916,change_subset_attention/text_summary,0,0.0
9,1677501328.2649503,num_gpu/text_summary,0,0.0
10,1677501328.2649841,num_cpu/text_summary,0,0.0
11,1677501328.2652369,transfer_imagenet/text_summary,0,0.0
12,1677501328.2696643,subset_images/text_summary,0,0.0
13,1677501328.2736464,proxy_threshold/text_summary,0,0.0
14,1677501328.2775514,pixel_replacement_method/text_summary,0,0.0
15,1677501328.2819765,model/text_summary,0,0.0
16,1677501328.286156,proxy_steps/text_summary,0,0.0
17,1677501328.2906623,load_proxy_data/text_summary,0,0.0
18,1677501328.294845,gradient_method/text_summary,0,0.0
19,1677501328.299198,clear_every_step/text_summary,0,0.0
20,1677501328.303023,fname_start/text_summary,0,0.0
21,1677501328.3072608,device/text_summary,0,0.0
22,1677501328.311473,global_run_count/text_summary,0,0.0
23,1677501328.3156521,label_map/text_summary,0,0.0
24,1677501328.3196774,rev_label_map/text_summary,0,0.0
25,1677501328.3237526,num_classes/text_summary,0,0.0
26,1677501343.148904,proxy_step,1,0.0
27,1677501343.1489909,Loss/Train,1,1.2609665393829346
28,1677501343.1491868,Acc/Train,1,0.6769999861717224
29,1677501357.4585776,proxy_step,1,0.0
30,1677501357.458671,Loss/Val,1,0.25135236978530884
31,1677501357.4589825,Acc/Val,1,0.932200014591217
0,1677501359.407449,experiment_name/text_summary,0,0.0
1,1677501359.4075582,ds_path/text_summary,0,0.0
2,1677501359.4076037,ds_name/text_summary,0,0.0
3,1677501359.4076464,name_fn/text_summary,0,0.0
4,1677501359.4076824,image_size/text_summary,0,0.0
5,1677501359.4077168,batch_size/text_summary,0,0.0
6,1677501359.407753,epoch_steps/text_summary,0,0.0
7,1677501359.4077868,enable_proxy_attention/text_summary,0,0.0
8,1677501359.4078226,change_subset_attention/text_summary,0,0.0
9,1677501359.4078562,num_gpu/text_summary,0,0.0
10,1677501359.4078891,num_cpu/text_summary,0,0.0
11,1677501359.4080944,transfer_imagenet/text_summary,0,0.0
12,1677501359.4126492,subset_images/text_summary,0,0.0
13,1677501359.4171011,proxy_threshold/text_summary,0,0.0
14,1677501359.4213388,pixel_replacement_method/text_summary,0,0.0
15,1677501359.4257383,model/text_summary,0,0.0
16,1677501359.4300969,proxy_steps/text_summary,0,0.0
17,1677501359.434648,load_proxy_data/text_summary,0,0.0
18,1677501359.4388204,gradient_method/text_summary,0,0.0
19,1677501359.442906,clear_every_step/text_summary,0,0.0
20,1677501359.4472127,fname_start/text_summary,0,0.0
21,1677501359.4515543,device/text_summary,0,0.0
22,1677501359.4558237,global_run_count/text_summary,0,0.0
23,1677501359.4601374,label_map/text_summary,0,0.0
24,1677501359.4644272,rev_label_map/text_summary,0,0.0
25,1677501359.4686244,num_classes/text_summary,0,0.0
26,1677501374.1345224,proxy_step,1,0.0
27,1677501374.1346087,Loss/Train,1,1.2403757572174072
28,1677501374.1348615,Acc/Train,1,0.6898000240325928
29,1677501388.254234,proxy_step,1,0.0
30,1677501388.2543266,Loss/Val,1,0.24625703692436218
31,1677501388.2545989,Acc/Val,1,0.972599983215332
0,1677501390.2990787,experiment_name/text_summary,0,0.0
1,1677501390.2991807,ds_path/text_summary,0,0.0
2,1677501390.2992241,ds_name/text_summary,0,0.0
